"disp","delta","peak.resistant","peak.susceptible","peak.wasps","trough.resistant","trough.susceptible","trough.wasps","prop.delta","converge","peak.prop","trough.prop","eig"
3e-04,0.367879441171442,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,0.472366552741015,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,0.606530659712633,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,0.778800783071405,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,1,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,1.28402541668774,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,1.64872127070013,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,2.11700001661267,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,2.71828182845905,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,3.49034295746184,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,4.48168907033806,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,5.75460267600573,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,7.38905609893065,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,9.48773583635853,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,12.1824939607035,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,15.6426318841882,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,20.0855369231877,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,25.7903399171931,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,33.1154519586923,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,42.5210820000628,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,54.5981500331442,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,70.1054123466879,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,90.0171313005218,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,115.584284527188,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
3e-04,148.413159102577,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.9155313938621+0.232179703624574i
4e-04,0.00673794699908547,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.00865169520312063,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0111089965382423,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0142642339089993,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0183156388887342,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0235177458560091,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0301973834223185,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.038774207831722,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0497870683678639,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0639278612067076,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.0820849986238988,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.105399224561864,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.135335283236613,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.173773943450445,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.22313016014843,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.28650479686019,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.367879441171442,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.472366552741015,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.606530659712633,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,0.778800783071405,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,1,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,1.28402541668774,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,1.64872127070013,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,2.11700001661267,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,2.71828182845905,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,3.49034295746184,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,4.48168907033806,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,5.75460267600573,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,7.38905609893065,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,9.48773583635853,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,12.1824939607035,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,15.6426318841882,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,20.0855369231877,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,25.7903399171931,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,33.1154519586923,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,42.5210820000628,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,54.5981500331442,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,70.1054123466879,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,90.0171313005218,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,115.584284527188,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
4e-04,148.413159102577,0,4807.95405442682,0,0,4807.95405442682,0,0,FALSE,0,0,0.915531393894601+0.232179703628647i
5e-04,0.00673794699908547,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.00542556489763192,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.00865169520312063,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.00695584428401712,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0111089965382423,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.00891387028707021,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0142642339089993,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0114167315201292,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0183156388887342,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0146119919894807,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0235177458560091,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0186846246015362,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0301973834223185,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0238648841382138,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.038774207831722,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0304368099897515,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0497870683678639,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0387466792658612,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0639278612067076,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0492101611133289,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.0820849986238988,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0623161093248872,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.105399224561864,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0786238760407282,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.135335283236613,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.0987498545024681,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.173773943450445,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.123338004276591,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.22313016014843,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.153009052618363,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.28650479686019,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.188284939066045,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.367879441171442,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.229490045628345,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.472366552741015,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.276639416070467,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.606530659712633,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.329335302157576,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,0.778800783071405,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.386702868341682,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,1,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.447397142920483,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,1.28402541668774,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.509700552706833,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,1.64872127070013,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.571704061399762,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,2.11700001661267,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.631534870612749,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,2.71828182845905,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.687575130225635,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,3.49034295746184,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.738619765857987,TRUE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,4.48168907033806,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.783945206709092,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,5.75460267600573,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.823291242888748,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,7.38905609893065,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.856780958805573,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,9.48773583635853,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.884811741475768,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,12.1824939607035,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.907945794080302,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,15.6426318841882,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.92681795627924,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,20.0855369231877,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.942067974375506,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,25.7903399171931,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.954296828938366,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,33.1154519586923,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.964042825327847,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,42.5210820000628,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.971772007253991,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,54.5981500331442,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.977877886449055,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,70.1054123466879,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.982686559152403,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,90.0171313005218,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.986464441316414,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,115.584284527188,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.989426839674572,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
5e-04,148.413159102577,2062.71281425609,4641.9904542727,51.8252714912459,13.549032581339,2405.06746338898,3.30906658493127e-06,0.991746310939163,FALSE,0.457669095297057,0.00560089143895777,1.02626017858813+0i
6e-04,0.00673794699908547,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.00443460251020839,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.00865169520312063,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0056869793590236,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0111089965382423,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.00729045016572337,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0142642339089993,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.00934177953985363,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0183156388887342,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0119633400024238,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0235177458560091,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0153092135676495,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0301973834223185,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0195723148780206,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.038774207831722,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0249924160539951,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0497870683678639,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0318647064124961,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0639278612067076,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0405481167993896,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.0820849986238988,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0514720249176052,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.105399224561864,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.06513909612961,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.135335283236613,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.0821209228069058,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.173773943450445,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.10304195727653,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.22313016014843,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.128546384875293,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.28650479686019,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.159242800602312,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.367879441171442,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.195623928202358,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.472366552741015,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.237964284440265,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.606530659712633,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.286207990968525,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,0.778800783071405,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.339870171723906,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,1,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.397983854133399,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,1.28402541668774,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.45912322842899,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,1.64872127070013,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.521518492735099,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,2.11700001661267,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.583249460959714,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,2.71828182845905,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.642476046489962,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,3.49034295746184,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.697648927188903,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,4.48168907033806,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.747651741488571,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,5.75460267600573,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.791852334771572,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,7.38905609893065,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.83007052536749,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,9.48773583635853,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.8624900306858,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,12.1824939607035,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.889547483243108,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,15.6426318841882,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.911825205989609,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,20.0855369231877,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.929963393724441,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,25.7903399171931,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.944597132614744,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,33.1154519586923,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.956316863562607,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,42.5210820000628,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.965647603068845,TRUE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,54.5981500331442,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.973041476005203,FALSE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,70.1054123466879,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.978878729951978,FALSE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,90.0171313005218,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.983473526524317,FALSE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,115.584284527188,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.987081945721142,FALSE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
6e-04,148.413159102577,2091.1372550833,4679.04700195044,53.1560873299017,9.46531437143007,2405.18801507647,4.19312396427253e-10,0.989910579059888,FALSE,0.46378562593065,0.00391878429077864,1.0141371228838+0i
7e-04,0.00673794699908547,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00264839373575748,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.00865169520312063,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00339804881995176,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0111089965382423,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00435897406559464,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0142642339089993,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00559011259931408,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0183156388887342,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00716646821398988,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0235177458560091,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.00918323523473213,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0301973834223185,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.0117608319975048,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.038774207831722,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.0150509314479144,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
7e-04,0.0497870683678639,2089.6021981091,4653.25277826857,52.2160098870089,12.2622000341372,2405.31465481334,1.37822157659593e-09,0.0192435154382432,TRUE,0.463436881734617,0.00507033097768536,1.00432529830915+0i
